Id,PointName,PointValue,PointQuality,PointTimestamp,IdPointAlias,InsertTimestamp
2960,EJA:IPTR.FCA.Stream2.Prev_Hourly_N_Pentane,0,Bad,2023-10-03 21:57:31.000,537565,2023-10-04 21:57:56.660
2961,EJA:IPTR.FCA.Stream2.Prev_Hourly_N2,0,Bad,2023-10-03 21:57:31.000,537566,2023-10-04 21:57:56.653
2962,EJA:IPTR.FCA.Stream2.Prev_Hourly_Net_Totalizer,0,Bad,2023-10-03 21:57:31.000,537567,2023-10-04 21:57:56.647
2963,EJA:IPTR.FCA.Stream2.Prev_Hourly_Nonane,0,Bad,2023-10-03 21:57:31.000,537568,2023-10-04 21:57:56.640
2964,EJA:IPTR.FCA.Stream2.Prev_Hourly_O2,0,Bad,2023-10-03 21:57:31.000,537569,2023-10-04 21:57:56.633
2965,EJA:IPTR.FCA.Stream2.Prev_Hourly_Octane,0,Bad,2023-10-03 21:57:31.000,537570,2023-10-04 21:57:56.627
2966,EJA:IPTR.FCA.Stream2.Prev_Hourly_Pressure,0,Bad,2023-10-03 21:57:31.000,537571,2023-10-04 21:57:56.620
2967,EJA:IPTR.FCA.Stream2.Prev_Hourly_Pressure_Outlet,0,Bad,2023-10-03 21:57:31.000,537572,2023-10-04 21:57:56.613
2968,EJA:IPTR.FCA.Stream2.Prev_Hourly_Propane,0,Bad,2023-10-03 21:57:31.000,537573,2023-10-04 21:57:56.607
2969,EJA:IPTR.FCA.Stream2.Prev_Hourly_SG,0,Bad,2023-10-03 21:57:31.000,537574,2023-10-04 21:57:56.600
2970,EJA:IPTR.FCA.Stream2.Prev_Hourly_Temperature,0,Bad,2023-10-03 21:57:31.000,537575,2023-10-04 21:57:56.587
2971,EJA:IPTR.FCA.Stream2.System_Time_Day,0,Bad,2023-10-03 21:57:31.000,537576,2023-10-04 21:57:56.580
2972,EJA:IPTR.FCA.Stream2.System_Time_Hour,0,Bad,2023-10-03 21:57:31.000,537577,2023-10-04 21:57:56.570
2973,EJA:IPTR.FCA.Stream2.System_Time_Minute,0,Bad,2023-10-03 21:57:31.000,537578,2023-10-04 21:57:56.560
2974,EJA:IPTR.FCA.Stream2.System_Time_Month,0,Bad,2023-10-03 21:57:31.000,537579,2023-10-04 21:57:56.550
2975,EJA:IPTR.FCA.Stream2.System_Time_Second,0,Bad,2023-10-03 21:57:31.000,537580,2023-10-04 21:57:56.540
2976,EJA:IPTR.FCA.Stream2.System_Time_Year,0,Bad,2023-10-03 21:57:31.000,537581,2023-10-04 21:57:56.530
2977,EJA:IPTR.FCA.Stream2.Temperature,0,Bad,2023-10-03 21:57:31.000,537582,2023-10-04 21:57:56.517
2978,EJA:IPTR.FCA.Stream2.Temperature_Inlet,0,Bad,2023-10-03 21:57:31.000,537583,2023-10-04 21:57:56.510
2979,EJA:IPTR.FCA.Stream2.Temperature_Outlet,0,Bad,2023-10-03 21:57:31.000,537584,2023-10-04 21:57:56.503
2980,EJA:IPTR.FCA.Stream2.Todays_In_Progress_Energy_Totalizer,0,Bad,2023-10-03 21:57:31.000,537585,2023-10-04 21:57:56.497
2981,EJA:IPTR.FCA.Stream2.Todays_In_Progress_Gross_Totalizer,0,Bad,2023-10-03 21:57:31.000,537586,2023-10-04 21:57:56.490
2982,EJA:IPTR.FCA.Stream2.Todays_In_Progress_Mass_Totalizer,0,Bad,2023-10-03 21:57:31.000,537587,2023-10-04 21:57:56.483
2983,EJA:IPTR.FCA.Stream2.Todays_In_Progress_Net_Totalizer,0,Bad,2023-10-03 21:57:31.000,537588,2023-10-04 21:57:56.477
2984,EJA:JTB.FCA.Stream1.AGA_8_Methode,0,Bad,2023-10-03 21:57:31.000,537589,2023-10-04 21:57:56.470
2985,EJA:JTB.FCA.Stream1.Base_Pressure,0,Bad,2023-10-03 21:57:31.000,537590,2023-10-04 21:57:56.460
2986,EJA:JTB.FCA.Stream1.Base_Temperature,0,Bad,2023-10-03 21:57:31.000,537591,2023-10-04 21:57:56.450
2987,EJA:JTB.FCA.Stream1.BSNW,0,Bad,2023-10-03 21:57:31.000,537592,2023-10-04 21:57:56.443
2988,EJA:JTB.FCA.Stream1.Cum_In_Prog_Energy_Totalizer,0,Bad,2023-10-03 21:57:31.000,537593,2023-10-04 21:57:56.437
2989,EJA:JTB.FCA.Stream1.Cum_In_Prog_Gross_Totalizer,0,Bad,2023-10-03 21:57:31.000,537594,2023-10-04 21:57:56.430
2990,EJA:JTB.FCA.Stream1.Cum_In_Prog_Mass_Totalizer,0,Bad,2023-10-03 21:57:31.000,537595,2023-10-04 21:57:56.417
2991,EJA:JTB.FCA.Stream1.Cum_In_Prog_Net_Totalizer,0,Bad,2023-10-03 21:57:31.000,537596,2023-10-04 21:57:56.410
2992,EJA:JTB.FCA.Stream1.Current_Diff_Pressure,0,Bad,2023-10-03 21:57:31.000,537597,2023-10-04 21:57:56.400
2993,EJA:JTB.FCA.Stream1.Current_Temperature,0,Bad,2023-10-03 21:57:31.000,537598,2023-10-04 21:57:56.393
2994,EJA:JTB.FCA.Stream1.Diff_Pressure,0,Bad,2023-10-03 21:57:31.000,537599,2023-10-04 21:57:56.387
2995,EJA:JTB.FCA.Stream1.FC_Control_Wave.Pressure_Flow,0,Bad,2023-10-03 21:57:31.000,537600,2023-10-04 21:57:56.377
2996,EJA:JTB.FCA.Stream1.Flow_Rate_Energy,0,Not Connected,2023-10-16 11:35:19.837,537601,2023-10-16 11:36:51.740
2997,EJA:JTB.FCA.Stream1.Flow_Rate_Gross,0,Bad,2023-10-03 21:57:31.000,537602,2023-10-04 21:57:56.353
2998,EJA:JTB.FCA.Stream1.Flow_Rate_Mass,0,Bad,2023-10-03 21:57:31.000,537603,2023-10-04 21:57:56.343
2999,EJA:JTB.FCA.Stream1.Flow_Rate_Net,0,Good,2025-01-21 14:15:13.317,537604,2025-01-21 14:18:53.950
3000,EJA:JTB.FCA.Stream1.GC_CO2,0,Bad,2023-10-03 21:57:31.000,537605,2023-10-04 21:57:56.327
3001,EJA:JTB.FCA.Stream1.GC_Ethane,0,Bad,2023-10-03 21:57:31.000,537606,2023-10-04 21:57:56.317
3002,EJA:JTB.FCA.Stream1.GC_i_Butane,0,Bad,2023-10-03 21:57:31.000,537607,2023-10-04 21:57:56.310
3003,EJA:JTB.FCA.Stream1.GC_i_Pentane,0,Bad,2023-10-03 21:57:31.000,537608,2023-10-04 21:57:56.303
3004,EJA:JTB.FCA.Stream1.GC_Methane,0,Bad,2023-10-03 21:57:31.000,537609,2023-10-04 21:57:56.297
3005,EJA:JTB.FCA.Stream1.GC_n_Butane,0,Bad,2023-10-03 21:57:31.000,537610,2023-10-04 21:57:56.290
3006,EJA:JTB.FCA.Stream1.GC_n_Heptane,0,Bad,2023-10-03 21:57:31.000,537611,2023-10-04 21:57:56.283
3007,EJA:JTB.FCA.Stream1.GC_n_Hexane,0,Bad,2023-10-03 21:57:31.000,537612,2023-10-04 21:57:56.277
3008,EJA:JTB.FCA.Stream1.GC_n_Nonane,0,Bad,2023-10-03 21:57:31.000,537613,2023-10-04 21:57:56.270
3009,EJA:JTB.FCA.Stream1.GC_n_Octane,0,Bad,2023-10-03 21:57:31.000,537614,2023-10-04 21:57:56.250
3010,EJA:JTB.FCA.Stream1.GC_n_Pentane,0,Bad,2023-10-03 21:57:31.000,537615,2023-10-04 21:57:56.243
3011,EJA:JTB.FCA.Stream1.GC_N2,0,Bad,2023-10-03 21:57:31.000,537616,2023-10-04 21:57:56.237
3012,EJA:JTB.FCA.Stream1.GC_Propane,0,Bad,2023-10-03 21:57:31.000,537617,2023-10-04 21:57:56.230
3013,EJA:JTB.FCA.Stream1.In_Use_GHV,0,Bad,2023-10-03 21:57:31.000,537618,2023-10-04 21:57:56.223
3014,EJA:JTB.FCA.Stream1.In_Use_SG,0,Bad,2023-10-03 21:57:31.000,537619,2023-10-04 21:57:56.217
3015,EJA:JTB.FCA.Stream1.Measured_Meter_Tube_Diameter,0,Bad,2023-10-03 21:57:31.000,537620,2023-10-04 21:57:56.210
3016,EJA:JTB.FCA.Stream1.Measured_Orifice_Diameter,0,Bad,2023-10-03 21:57:31.000,537621,2023-10-04 21:57:56.203
3017,EJA:JTB.FCA.Stream1.Pressure,0,Bad,2023-10-03 21:57:31.000,537622,2023-10-04 21:57:56.197
3018,EJA:JTB.FCA.Stream1.Pressure_Flow,0,Bad,2023-10-03 21:57:31.000,537623,2023-10-04 21:57:56.190
3019,EJA:JTB.FCA.Stream1.Pressure_Inlet,600.138.854.980.469,Good,2025-01-21 17:59:22.657,537624,2025-01-21 18:00:53.863
3020,EJA:JTB.FCA.Stream1.Pressure_Inlet2,0,Bad,2023-10-03 21:57:31.000,537625,2023-10-04 21:57:56.170
3021,EJA:JTB.FCA.Stream1.Pressure_Meter,0,Bad,2023-10-03 21:57:31.000,537626,2023-10-04 21:57:56.163
3022,EJA:JTB.FCA.Stream1.Pressure_Outlet,600.138.854.980.469,Good,2025-01-21 17:59:22.657,537627,2025-01-21 18:00:53.860
3023,EJA:JTB.FCA.Stream1.Pressure_Outlet2,0,Bad,2023-10-03 21:57:31.000,537628,2023-10-04 21:57:56.147
3024,EJA:JTB.FCA.Stream1.Prev_Daily_GHV,0,Bad,2023-10-03 21:57:31.000,537629,2023-10-04 21:57:56.140
3025,EJA:JTB.FCA.Stream1.Prev_Day_Average_Pressure,0,Bad,2023-10-03 21:57:31.000,537630,2023-10-04 21:57:56.133
3026,EJA:JTB.FCA.Stream1.Prev_Day_Average_Temperature,0,Bad,2023-10-03 21:57:31.000,537631,2023-10-04 21:57:56.127
3027,EJA:JTB.FCA.Stream1.Prev_Day_CO2,0,Bad,2023-10-03 21:57:31.000,537632,2023-10-04 21:57:56.120
3028,EJA:JTB.FCA.Stream1.Prev_Day_Cumulative_Energy,0,Bad,2023-10-03 21:57:31.000,537633,2023-10-04 21:57:56.110
3029,EJA:JTB.FCA.Stream1.Prev_Day_Cumulative_Standard_Volume_Net,0,Bad,2023-10-03 21:57:31.000,537634,2023-10-04 21:57:56.107
3030,EJA:JTB.FCA.Stream1.Prev_Day_Energy_Totalizer,0,Not Connected,2023-10-16 11:35:19.837,537635,2023-10-17 01:07:58.680
3031,EJA:JTB.FCA.Stream1.Prev_Day_Ethane,0,Bad,2023-10-03 21:57:31.000,537636,2023-10-04 21:57:56.093
3032,EJA:JTB.FCA.Stream1.Prev_Day_GHV,0,Bad,2023-10-03 21:57:31.000,537637,2023-10-04 21:57:56.087
3033,EJA:JTB.FCA.Stream1.Prev_Day_GHV_Average,0,Bad,2023-10-03 21:57:31.000,537638,2023-10-04 21:57:56.080
3034,EJA:JTB.FCA.Stream1.Prev_Day_Gross_Totalizer,0,Bad,2023-10-03 21:57:31.000,537639,2023-10-04 21:57:56.073
3035,EJA:JTB.FCA.Stream1.Prev_Day_I_Butane,0,Bad,2023-10-03 21:57:31.000,537640,2023-10-04 21:57:56.067
3036,EJA:JTB.FCA.Stream1.Prev_Day_I_Pentane,0,Bad,2023-10-03 21:57:31.000,537641,2023-10-04 21:57:56.060
3037,EJA:JTB.FCA.Stream1.Prev_Day_Mass_Totalizer,0,Bad,2023-10-03 21:57:31.000,537642,2023-10-04 21:57:56.050
3038,EJA:JTB.FCA.Stream1.Prev_Day_Methane,0,Bad,2023-10-03 21:57:31.000,537643,2023-10-04 21:57:56.040
3039,EJA:JTB.FCA.Stream1.Prev_Day_N_Butane,0,Bad,2023-10-03 21:57:31.000,537644,2023-10-04 21:57:56.033
3040,EJA:JTB.FCA.Stream1.Prev_Day_N_Hexane,0,Bad,2023-10-03 21:57:31.000,537645,2023-10-04 21:57:56.027
3041,EJA:JTB.FCA.Stream1.Prev_Day_N_Pentane,0,Bad,2023-10-03 21:57:31.000,537646,2023-10-04 21:57:56.017
3042,EJA:JTB.FCA.Stream1.Prev_Day_N2,0,Bad,2023-10-03 21:57:31.000,537647,2023-10-04 21:57:56.003
3043,EJA:JTB.FCA.Stream1.Prev_Day_Net_Totalizer,0,Not Connected,2025-01-21 11:04:43.667,537648,2025-01-21 11:06:16.167
3044,EJA:JTB.FCA.Stream1.Prev_Day_Propane,0,Bad,2023-10-03 21:57:31.000,537649,2023-10-04 21:57:55.990
3045,EJA:JTB.FCA.Stream1.Prev_Day_SG,0,Bad,2023-10-03 21:57:31.000,537650,2023-10-04 21:57:55.983
3046,EJA:JTB.FCA.Stream1.Prev_Hourly_Average_Pressure,0,Bad,2023-10-03 21:57:31.000,537651,2023-10-04 21:57:55.980
3047,EJA:JTB.FCA.Stream1.Prev_Hourly_Average_Temperature,0,Bad,2023-10-03 21:57:31.000,537652,2023-10-04 21:57:55.970
3048,EJA:JTB.FCA.Stream1.Prev_Hourly_CO2,0,Bad,2023-10-03 21:57:31.000,537653,2023-10-04 21:57:55.957
3049,EJA:JTB.FCA.Stream1.Prev_Hourly_Energy_Totalizer,0,Bad,2023-10-03 21:57:31.000,537654,2023-10-04 21:57:55.947
3050,EJA:JTB.FCA.Stream1.Prev_Hourly_Ethane,0,Bad,2023-10-03 21:57:31.000,537655,2023-10-04 21:57:55.937
3051,EJA:JTB.FCA.Stream1.Prev_Hourly_GHV,1012,Not Connected,2023-10-16 11:35:19.837,537656,2023-10-16 11:36:51.733
3052,EJA:JTB.FCA.Stream1.Prev_Hourly_Gross_Totalizer,0,Bad,2023-10-03 21:57:31.000,537657,2023-10-04 21:57:55.917
3053,EJA:JTB.FCA.Stream1.Prev_Hourly_H2O,0,Bad,2023-10-03 21:57:31.000,537658,2023-10-04 21:57:55.910
3054,EJA:JTB.FCA.Stream1.Prev_Hourly_H2S,0,Bad,2023-10-03 21:57:31.000,537659,2023-10-04 21:57:55.903
3055,EJA:JTB.FCA.Stream1.Prev_Hourly_Heptane,0,Bad,2023-10-03 21:57:31.000,537660,2023-10-04 21:57:55.897
3056,EJA:JTB.FCA.Stream1.Prev_Hourly_Hexane,0,Bad,2023-10-03 21:57:31.000,537661,2023-10-04 21:57:55.890
3057,EJA:JTB.FCA.Stream1.Prev_Hourly_I_Butane,0,Bad,2023-10-03 21:57:31.000,537662,2023-10-04 21:57:55.887
3058,EJA:JTB.FCA.Stream1.Prev_Hourly_I_Pentane,0,Bad,2023-10-03 21:57:31.000,537663,2023-10-04 21:57:55.877
3059,EJA:JTB.FCA.Stream1.Prev_Hourly_Mass_Totalizer,0,Bad,2023-10-03 21:57:31.000,537664,2023-10-04 21:57:55.867
3060,EJA:JTB.FCA.Stream1.Prev_Hourly_Methane,0,Bad,2023-10-03 21:57:31.000,537665,2023-10-04 21:57:55.853
3061,EJA:JTB.FCA.Stream1.Prev_Hourly_N_Butane,0,Bad,2023-10-03 21:57:31.000,537666,2023-10-04 21:57:55.847
3062,EJA:JTB.FCA.Stream1.Prev_Hourly_N_Pentane,0,Bad,2023-10-03 21:57:31.000,537667,2023-10-04 21:57:55.833
3063,EJA:JTB.FCA.Stream1.Prev_Hourly_N2,0,Bad,2023-10-03 21:57:31.000,537668,2023-10-04 21:57:55.827
3064,EJA:JTB.FCA.Stream1.Prev_Hourly_Net_Totalizer,0,Not Connected,2023-10-16 11:35:19.837,537669,2023-10-16 11:47:01.110
3065,EJA:JTB.FCA.Stream1.Prev_Hourly_Nonane,0,Bad,2023-10-03 21:57:31.000,537670,2023-10-04 21:57:55.807
3066,EJA:JTB.FCA.Stream1.Prev_Hourly_O2,0,Bad,2023-10-03 21:57:31.000,537671,2023-10-04 21:57:55.800
3067,EJA:JTB.FCA.Stream1.Prev_Hourly_Octane,0,Bad,2023-10-03 21:57:31.000,537672,2023-10-04 21:57:55.793
3068,EJA:JTB.FCA.Stream1.Prev_Hourly_Pressure,0,Bad,2023-10-03 21:57:31.000,537673,2023-10-04 21:57:55.787
3069,EJA:JTB.FCA.Stream1.Prev_Hourly_Pressure_Outlet,0,Bad,2023-10-03 21:57:31.000,537674,2023-10-04 21:57:55.780
3070,EJA:JTB.FCA.Stream1.Prev_Hourly_Propane,0,Bad,2023-10-03 21:57:31.000,537675,2023-10-04 21:57:55.773
3071,EJA:JTB.FCA.Stream1.Prev_Hourly_SG,0,Bad,2023-10-03 21:57:31.000,537676,2023-10-04 21:57:55.770
3072,EJA:JTB.FCA.Stream1.Prev_Hourly_Temperature,0,Bad,2023-10-03 21:57:31.000,537677,2023-10-04 21:57:55.760
3073,EJA:JTB.FCA.Stream1.System_Time_Day,0,Bad,2023-10-03 21:57:31.000,537678,2023-10-04 21:57:55.757
3074,EJA:JTB.FCA.Stream1.System_Time_Hour,0,Bad,2023-10-03 21:57:31.000,537679,2023-10-04 21:57:55.750
3075,EJA:JTB.FCA.Stream1.System_Time_Minute,0,Bad,2023-10-03 21:57:31.000,537680,2023-10-04 21:57:55.743
3076,EJA:JTB.FCA.Stream1.System_Time_Month,0,Bad,2023-10-03 21:57:31.000,537681,2023-10-04 21:57:55.737
3077,EJA:JTB.FCA.Stream1.System_Time_Second,0,Bad,2023-10-03 21:57:31.000,537682,2023-10-04 21:57:55.723
3078,EJA:JTB.FCA.Stream1.System_Time_Year,0,Bad,2023-10-03 21:57:31.000,537683,2023-10-04 21:57:55.710
3079,EJA:JTB.FCA.Stream1.Temperature,863.103.103.637.695,Good,2025-01-21 17:46:17.063,537684,2025-01-21 17:45:16.117
3080,EJA:JTB.FCA.Stream1.Temperature_Inlet,0,Bad,2023-10-03 21:57:31.000,537685,2023-10-04 21:57:55.697
3081,EJA:JTB.FCA.Stream1.Temperature_Outlet,0,Bad,2023-10-03 21:57:31.000,537686,2023-10-04 21:57:55.690
3082,EJA:JTB.FCA.Stream1.Todays_In_Progress_Energy_Totalizer,0,Bad,2023-10-03 21:57:31.000,537687,2023-10-04 21:57:55.683
3083,EJA:JTB.FCA.Stream1.Todays_In_Progress_Gross_Totalizer,0,Bad,2023-10-03 21:57:31.000,537688,2023-10-04 21:57:55.677
3084,EJA:JTB.FCA.Stream1.Todays_In_Progress_Mass_Totalizer,0,Bad,2023-10-03 21:57:31.000,537689,2023-10-04 21:57:55.670
3085,EJA:JTB.FCA.Stream1.Todays_In_Progress_Net_Totalizer,0,Bad,2023-10-03 21:57:31.000,537690,2023-10-04 21:57:55.663
3086,EJA:JTB.FCA.Stream2.AGA_8_Methode,0,Bad,2023-10-03 21:57:31.000,537691,2023-10-04 21:57:55.653
3087,EJA:JTB.FCA.Stream2.Base_Pressure,0,Bad,2023-10-03 21:57:31.000,537692,2023-10-04 21:57:55.647
3088,EJA:JTB.FCA.Stream2.Base_Temperature,0,Bad,2023-10-03 21:57:31.000,537693,2023-10-04 21:57:55.640
3089,EJA:JTB.FCA.Stream2.BSNW,0,Bad,2023-10-03 21:57:31.000,537694,2023-10-04 21:57:55.630
3090,EJA:JTB.FCA.Stream2.Cum_In_Prog_Energy_Totalizer,0,Bad,2023-10-03 21:57:31.000,537695,2023-10-04 21:57:55.620
3091,EJA:JTB.FCA.Stream2.Cum_In_Prog_Gross_Totalizer,0,Bad,2023-10-03 21:57:31.000,537696,2023-10-04 21:57:55.607
3092,EJA:JTB.FCA.Stream2.Cum_In_Prog_Mass_Totalizer,0,Bad,2023-10-03 21:57:31.000,537697,2023-10-04 21:57:55.600
3093,EJA:JTB.FCA.Stream2.Cum_In_Prog_Net_Totalizer,0,Bad,2023-10-03 21:57:31.000,537698,2023-10-04 21:57:55.593
3094,EJA:JTB.FCA.Stream2.Current_Diff_Pressure,0,Bad,2023-10-03 21:57:31.000,537699,2023-10-04 21:57:55.583
3095,EJA:JTB.FCA.Stream2.Current_Temperature,0,Bad,2023-10-03 21:57:31.000,537700,2023-10-04 21:57:55.577
3096,EJA:JTB.FCA.Stream2.Diff_Pressure,0,Bad,2023-10-03 21:57:31.000,537701,2023-10-04 21:57:55.570
3097,EJA:JTB.FCA.Stream2.FC_Control_Wave.Pressure_Flow,0,Bad,2023-10-03 21:57:31.000,537702,2023-10-04 21:57:55.557
3098,EJA:JTB.FCA.Stream2.Flow_Rate_Energy,0,Not Connected,2023-10-16 11:35:19.837,537703,2023-10-16 11:36:51.790
3099,EJA:JTB.FCA.Stream2.Flow_Rate_Gross,0,Bad,2023-10-03 21:57:31.000,537704,2023-10-04 21:57:55.540
3100,EJA:JTB.FCA.Stream2.Flow_Rate_Mass,0,Bad,2023-10-03 21:57:31.000,537705,2023-10-04 21:57:55.533
3101,EJA:JTB.FCA.Stream2.Flow_Rate_Net,171,Good,2025-01-21 18:00:17.847,537706,2025-01-21 18:00:53.867
3102,EJA:JTB.FCA.Stream2.GC_CO2,0,Bad,2023-10-03 21:57:31.000,537707,2023-10-04 21:57:55.523
3103,EJA:JTB.FCA.Stream2.GC_Ethane,0,Bad,2023-10-03 21:57:31.000,537708,2023-10-04 21:57:55.517
3104,EJA:JTB.FCA.Stream2.GC_i_Butane,0,Bad,2023-10-03 21:57:31.000,537709,2023-10-04 21:57:55.507
3105,EJA:JTB.FCA.Stream2.GC_i_Pentane,0,Bad,2023-10-03 21:57:31.000,537710,2023-10-04 21:57:55.497
3106,EJA:JTB.FCA.Stream2.GC_Methane,0,Bad,2023-10-03 21:57:31.000,537711,2023-10-04 21:57:55.483
3107,EJA:JTB.FCA.Stream2.GC_n_Butane,0,Bad,2023-10-03 21:57:31.000,537712,2023-10-04 21:57:55.460
3108,EJA:JTB.FCA.Stream2.GC_n_Heptane,0,Bad,2023-10-03 21:57:31.000,537713,2023-10-04 21:57:55.447
3109,EJA:JTB.FCA.Stream2.GC_n_Hexane,0,Bad,2023-10-03 21:57:31.000,537714,2023-10-04 21:57:55.440
3110,EJA:JTB.FCA.Stream2.GC_n_Nonane,0,Bad,2023-10-03 21:57:31.000,537715,2023-10-04 21:57:55.427
3111,EJA:JTB.FCA.Stream2.GC_n_Octane,0,Bad,2023-10-03 21:57:31.000,537716,2023-10-04 21:57:55.420
3112,EJA:JTB.FCA.Stream2.GC_n_Pentane,0,Bad,2023-10-03 21:57:31.000,537717,2023-10-04 21:57:55.413
3113,EJA:JTB.FCA.Stream2.GC_N2,0,Bad,2023-10-03 21:57:31.000,537718,2023-10-04 21:57:55.407
3114,EJA:JTB.FCA.Stream2.GC_Propane,0,Bad,2023-10-03 21:57:31.000,537719,2023-10-04 21:57:55.400
3115,EJA:JTB.FCA.Stream2.In_Use_GHV,0,Bad,2023-10-03 21:57:31.000,537720,2023-10-04 21:57:55.390
3116,EJA:JTB.FCA.Stream2.In_Use_SG,0,Bad,2023-10-03 21:57:31.000,537721,2023-10-04 21:57:55.380
3117,EJA:JTB.FCA.Stream2.Measured_Meter_Tube_Diameter,0,Bad,2023-10-03 21:57:31.000,537722,2023-10-04 21:57:55.373
3118,EJA:JTB.FCA.Stream2.Measured_Orifice_Diameter,0,Bad,2023-10-03 21:57:31.000,537723,2023-10-04 21:57:55.367
3119,EJA:JTB.FCA.Stream2.Pressure,0,Bad,2023-10-03 21:57:31.000,537724,2023-10-04 21:57:55.360
3120,EJA:JTB.FCA.Stream2.Pressure_Flow,0,Bad,2023-10-03 21:57:31.000,537725,2023-10-04 21:57:55.353
3121,EJA:JTB.FCA.Stream2.Pressure_Inlet,597.317.626.953.125,Good,2024-01-25 10:01:31.690,537726,2024-01-25 10:02:48.733
3122,EJA:JTB.FCA.Stream2.Pressure_Inlet2,0,Bad,2023-10-03 21:57:31.000,537727,2023-10-04 21:57:55.337
3123,EJA:JTB.FCA.Stream2.Pressure_Meter,0,Bad,2023-10-03 21:57:31.000,537728,2023-10-04 21:57:55.330
3124,EJA:JTB.FCA.Stream2.Pressure_Outlet,0,Bad,2023-10-03 21:57:31.000,537729,2023-10-04 21:57:55.323
3125,EJA:JTB.FCA.Stream2.Pressure_Outlet2,0,Bad,2023-10-03 21:57:31.000,537730,2023-10-04 21:57:55.317
3126,EJA:JTB.FCA.Stream2.Prev_Daily_GHV,0,Bad,2023-10-03 21:57:31.000,537731,2023-10-04 21:57:55.310
3127,EJA:JTB.FCA.Stream2.Prev_Day_Average_Pressure,0,Bad,2023-10-03 21:57:31.000,537732,2023-10-04 21:57:55.300
3128,EJA:JTB.FCA.Stream2.Prev_Day_Average_Temperature,0,Bad,2023-10-03 21:57:31.000,537733,2023-10-04 21:57:55.293
3129,EJA:JTB.FCA.Stream2.Prev_Day_CO2,0,Bad,2023-10-03 21:57:31.000,537734,2023-10-04 21:57:55.287
3130,EJA:JTB.FCA.Stream2.Prev_Day_Cumulative_Energy,0,Bad,2023-10-03 21:57:31.000,537735,2023-10-04 21:57:55.277
3131,EJA:JTB.FCA.Stream2.Prev_Day_Cumulative_Standard_Volume_Net,0,Bad,2023-10-03 21:57:31.000,537736,2023-10-04 21:57:55.267
3132,EJA:JTB.FCA.Stream2.Prev_Day_Energy_Totalizer,0,Bad,2023-10-03 21:57:31.000,537737,2023-10-04 21:57:55.260
3133,EJA:JTB.FCA.Stream2.Prev_Day_Ethane,0,Bad,2023-10-03 21:57:31.000,537738,2023-10-04 21:57:55.250
3134,EJA:JTB.FCA.Stream2.Prev_Day_GHV,0,Bad,2023-10-03 21:57:31.000,537739,2023-10-04 21:57:55.240
3135,EJA:JTB.FCA.Stream2.Prev_Day_GHV_Average,0,Bad,2023-10-03 21:57:31.000,537740,2023-10-04 21:57:55.230
3136,EJA:JTB.FCA.Stream2.Prev_Day_Gross_Totalizer,0,Bad,2023-10-03 21:57:31.000,537741,2023-10-04 21:57:55.227
3137,EJA:JTB.FCA.Stream2.Prev_Day_I_Butane,0,Bad,2023-10-03 21:57:31.000,537742,2023-10-04 21:57:55.220
3138,EJA:JTB.FCA.Stream2.Prev_Day_I_Pentane,0,Bad,2023-10-03 21:57:31.000,537743,2023-10-04 21:57:55.207
3139,EJA:JTB.FCA.Stream2.Prev_Day_Mass_Totalizer,0,Bad,2023-10-03 21:57:31.000,537744,2023-10-04 21:57:55.200
3140,EJA:JTB.FCA.Stream2.Prev_Day_Methane,0,Bad,2023-10-03 21:57:31.000,537745,2023-10-04 21:57:55.187
3141,EJA:JTB.FCA.Stream2.Prev_Day_N_Butane,0,Bad,2023-10-03 21:57:31.000,537746,2023-10-04 21:57:55.180
3142,EJA:JTB.FCA.Stream2.Prev_Day_N_Hexane,0,Bad,2023-10-03 21:57:31.000,537747,2023-10-04 21:57:55.163
3143,EJA:JTB.FCA.Stream2.Prev_Day_N_Pentane,0,Bad,2023-10-03 21:57:31.000,537748,2023-10-04 21:57:55.160
3144,EJA:JTB.FCA.Stream2.Prev_Day_N2,0,Bad,2023-10-03 21:57:31.000,537749,2023-10-04 21:57:55.153
3145,EJA:JTB.FCA.Stream2.Prev_Day_Net_Totalizer,0,Bad,2023-10-03 21:57:31.000,537750,2023-10-04 21:57:55.147
3146,EJA:JTB.FCA.Stream2.Prev_Day_Propane,0,Bad,2023-10-03 21:57:31.000,537751,2023-10-04 21:57:55.140
3147,EJA:JTB.FCA.Stream2.Prev_Day_SG,0,Bad,2023-10-03 21:57:31.000,537752,2023-10-04 21:57:55.133
3148,EJA:JTB.FCA.Stream2.Prev_Hourly_Average_Pressure,0,Bad,2023-10-03 21:57:31.000,537753,2023-10-04 21:57:55.127
3149,EJA:JTB.FCA.Stream2.Prev_Hourly_Average_Temperature,0,Bad,2023-10-03 21:57:31.000,537754,2023-10-04 21:57:55.120
3150,EJA:JTB.FCA.Stream2.Prev_Hourly_CO2,0,Bad,2023-10-03 21:57:31.000,537755,2023-10-04 21:57:55.117
3151,EJA:JTB.FCA.Stream2.Prev_Hourly_Energy_Totalizer,0,Bad,2023-10-03 21:57:31.000,537756,2023-10-04 21:57:55.110
3152,EJA:JTB.FCA.Stream2.Prev_Hourly_Ethane,0,Bad,2023-10-03 21:57:31.000,537757,2023-10-04 21:57:55.100
3153,EJA:JTB.FCA.Stream2.Prev_Hourly_GHV,0,Bad,2023-10-03 21:57:31.000,537758,2023-10-04 21:57:55.087
